firstName,lastName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
Tin,Byerton,namsor_api_2.0.25,LATIN,13f16ba0-3fd2-42e5-ad2c-aebb7cb1c52e,Tin,Byerton,male,-0.7566125999187727,4.642644154023756,0.8783062999593864
Alrak,Unative,namsor_api_2.0.25,LATIN,683bb9e7-2792-40a0-8f5c-d919b7754957,Alrak,Unative,female,0.872428479454646,6.028401784628549,0.936214239727323
Miken,Gainney,namsor_api_2.0.25,LATIN,6f8e0ff5-d69c-4ac8-a2d1-3fa2772d3277,Miken,Gainney,male,-0.8040209163999077,5.127055338402705,0.9020104581999538
Veroy,Morrows,namsor_api_2.0.25,LATIN,7b51153e-bc25-4cbd-91a8-22d7ec329bfb,Veroy,Morrows,female,0.09923895528610305,0.4180273529223085,0.5496194776430515
Whead,Swin,namsor_api_2.0.25,LATIN,69969b2a-737d-467d-a849-ee06924687fb,Whead,Swin,male,-0.6798075104287518,4.035295494361719,0.8399037552143759
Danie,Olshaffey,namsor_api_2.0.25,LATIN,4de3e3a2-bae7-46ef-adf0-5d855e650122,Danie,Olshaffey,female,0.6190820967614288,3.173845168924011,0.8095410483807144
Henrie,Moodmandez,namsor_api_2.0.25,LATIN,5a372d86-ed53-4d0e-a528-39317de3ba27,Henrie,Moodmandez,female,0.6624991322850897,3.711030720687638,0.8312495661425449
Gibers,Cure,namsor_api_2.0.25,LATIN,1575acd4-0348-40b9-ad38-a7423624855c,Gibers,Cure,male,-0.3571663919915449,1.6329846950454652,0.6785831959957724
Guadae,Jacobbinson,namsor_api_2.0.25,LATIN,bf9f9ed4-b62d-4c96-9101-c6a7362f7ab7,Guadae,Jacobbinson,male,-0.20827216053384645,0.8742332985433379,0.6041360802669232
Arllia,Ellahan,namsor_api_2.0.25,LATIN,f13ab5c3-fb4d-4255-a32d-f0ebe42e21ab,Arllia,Ellahan,female,0.22225939434245712,0.9571140883737427,0.6111296971712286
Snich,Crité,namsor_api_2.0.25,LATIN,75dd9403-ce9f-4711-b63c-c4925374aa9b,Snich,Crité,female,0.3283438786757824,1.4695677824824218,0.6641719393378912
Guans,Crité,namsor_api_2.0.25,LATIN,063e9112-2ae7-4cf8-bc0b-033b82921a16,Guans,Crité,male,-0.0635135698160032,0.25756919913377624,0.5317567849080016
Elfs,Crité,namsor_api_2.0.25,LATIN,d5f16ce6-c821-4edd-bfdf-984157282ae8,Elfs,Crité,male,-0.2698890284534705,1.1811590343630485,0.6349445142267353
Unchal,Crité,namsor_api_2.0.25,LATIN,3ed4bd82-e341-470a-98c5-cbe7da20f2ab,Unchal,Crité,male,-0.29192053153006925,1.284325942611325,0.6459602657650346
Sterry,Chardst,namsor_api_2.0.25,LATIN,2b16b0c5-59c0-4ebc-9289-73418dfa35e4,Sterry,Chardst,male,-0.057520463348486706,0.23251596307015618,0.5287602316742434
Adria,Cardners,namsor_api_2.0.25,LATIN,25e4d686-a51f-4dd9-ac8d-dd33d1199e10,Adria,Cardners,female,0.9973832984071607,11.082044634957931,0.9986916492035803
Mahamak,Steary,namsor_api_2.0.25,LATIN,35addea8-6eb9-481d-a7c5-9eb337418504,Mahamak,Steary,male,-0.4630411266338237,2.2115287854393983,0.7315205633169118
Cellah,Steary,namsor_api_2.0.25,LATIN,a11c2b63-b9b0-479e-a534-56e4db780545,Cellah,Steary,male,-0.16740406240188244,0.6722205590143774,0.5837020312009412
Koat,Chpie,namsor_api_2.0.25,LATIN,0a48d3dc-af89-40f2-a320-c41a708a956d,Koat,Chpie,male,-0.8207363092921323,5.373786782908205,0.9103681546460661
Luse,Ses,namsor_api_2.0.25,LATIN,44410e8d-e0d7-4a89-87f7-55cf36e5e1a4,Luse,Ses,female,0.6905709855483437,4.211138997941092,0.8452854927741719
Tabih,Witeronfus,namsor_api_2.0.25,LATIN,e90e522c-808a-41e7-878b-e72cc7050944,Tabih,Witeronfus,female,0.11133602035616108,0.46442351257424264,0.5556680101780805
Ranan,Witeronfus,namsor_api_2.0.25,LATIN,258190f8-8fe1-462d-9b26-e975eca5b936,Ranan,Witeronfus,male,-0.3510705093495785,1.596935468946107,0.6755352546747893
Cole,Hac,namsor_api_2.0.25,LATIN,2f03adf3-617a-4189-9928-b09c228794fc,Cole,Hac,male,-0.8558053779458616,5.801443524425359,0.9279026889729308
Jimmya,Dotsondez,namsor_api_2.0.25,LATIN,46e711dd-2c8f-40b8-b645-b6b9d34cf1d8,Jimmya,Dotsondez,female,0.998645475940537,11.74051650212877,0.9993227379702685
Jayne,Bulliamoses,namsor_api_2.0.25,LATIN,83f9ac42-639a-42e2-8fb1-973755c6e85f,Jayne,Bulliamoses,female,0.9955456177604505,10.550060035478353,0.9977728088802252
Chtios,Letie,namsor_api_2.0.25,LATIN,aacdac3e-9635-4f52-91d6-0c3f73861f62,Chtios,Letie,male,-0.5012059091815044,2.38404149103976,0.7506029545907522
Dow,Letie,namsor_api_2.0.25,LATIN,29bd726e-9d86-4a83-be3c-000139324b17,Dow,Letie,male,-0.9988945144721506,11.94368348125986,0.9994472572360753
Nutch,Letie,namsor_api_2.0.25,LATIN,162da531-3636-4a46-9249-fd1b2f362296,Nutch,Letie,female,0.6849598071016865,4.155248634651024,0.8424799035508432
Regory,Haydenzier,namsor_api_2.0.25,LATIN,2c56ffe1-710c-48a8-96e2-05cb3464546a,Regory,Haydenzier,male,-0.9868935715600406,9.470794713968871,0.9934467857800203
Benry,Haydenzier,namsor_api_2.0.25,LATIN,cbf4ff3a-ca4c-4f33-9f51-4f895cf06f69,Benry,Haydenzier,male,-0.8823968665250008,6.19402326522119,0.9411984332625004
Marlie,Solon,namsor_api_2.0.25,LATIN,99f95737-13c6-43ca-b725-94c619fdbbf7,Marlie,Solon,female,0.9262801372186436,7.047277146265202,0.9631400686093218
Propsh,Ingwhed,namsor_api_2.0.25,LATIN,f7831b24-f49f-4d1f-b581-eeb6e8abd7b7,Propsh,Ingwhed,male,-0.0664559744255604,0.27309715863770395,0.5332279872127802
Elsane,Balley,namsor_api_2.0.25,LATIN,32f834bb-c29a-4c83-9d34-52c8129842c4,Elsane,Balley,female,0.27164205192284463,1.189159426069935,0.6358210259614223
Errairk,Ineded,namsor_api_2.0.25,LATIN,0f1ccd2c-b6d6-4abb-95c0-a0b293629430,Errairk,Ineded,male,-0.4298311554948888,2.078716005927255,0.7149155777474444
Phecca,Ineded,namsor_api_2.0.25,LATIN,c66eb205-8436-448f-a265-54cb5094da14,Phecca,Ineded,female,0.23243788175164704,1.0176193597600829,0.6162189408758235
Tabiton,Ightive,namsor_api_2.0.25,LATIN,4d890cd2-9adb-408a-84be-fdde2165f262,Tabiton,Ightive,female,0.07721551254049475,0.3301728003287393,0.5386077562702474
Marga,Ineded,namsor_api_2.0.25,LATIN,96024100-dc1f-46e7-8a97-a8fc14e12752,Marga,Ineded,female,0.978028429508804,8.864490041512994,0.989014214754402
Dawne,Bushallert,namsor_api_2.0.25,LATIN,fb282606-e69f-4456-ac86-f43f8f98f202,Dawne,Bushallert,female,0.9974358447610603,11.102330451719311,0.9987179223805301
Terald,Dillips,namsor_api_2.0.25,LATIN,fa2912f3-331a-4bca-810b-3532d565e15b,Terald,Dillips,male,-0.9958340842134497,10.61701398803568,0.9979170421067248
Oafron,Mushe,namsor_api_2.0.25,LATIN,718eca60-d099-436f-ba56-4fefd1c0ebf8,Oafron,Mushe,male,-0.4377966742708126,2.1093274645362783,0.7188983371354063
Jennya,Ingston,namsor_api_2.0.25,LATIN,2d34b90d-97a4-42f1-9c61-fa4a4a3e9744,Jennya,Ingston,female,0.9965476668807476,10.804904043156725,0.9982738334403738
Candra,Weberts,namsor_api_2.0.25,LATIN,65cff4a2-5898-45fc-b103-a06658ea0637,Candra,Weberts,female,0.9985456473270431,11.669405156816786,0.9992728236635215
Thelix,Mcdanield,namsor_api_2.0.25,LATIN,90ce6945-89ed-4688-9077-40ff1ed12a94,Thelix,Mcdanield,male,-0.4044191690737906,1.9481668557862266,0.7022095845368953
Billia,Mcfarley,namsor_api_2.0.25,LATIN,dca32b51-35bf-4be2-a177-887dbb7cd309,Billia,Mcfarley,male,-0.3775779456410502,1.760574151751392,0.6887889728205251
Tonyn,Braymon,namsor_api_2.0.25,LATIN,2599c2a3-0f20-40fe-910a-256932dbc700,Tonyn,Braymon,male,-0.9167161204760643,6.833310205704947,0.9583580602380322
Belix,Adavisons,namsor_api_2.0.25,LATIN,bace8dde-71a8-4462-a136-17deedd63f99,Belix,Adavisons,male,-0.9544654996236197,7.604379572180321,0.9772327498118099
Sabiton,Tairbatic,namsor_api_2.0.25,LATIN,d75b7482-5b77-48a8-ab81-30cf27976bcc,Sabiton,Tairbatic,male,-0.40314001402764355,1.9386144145562838,0.7015700070138218
Katen,Gainney,namsor_api_2.0.25,LATIN,c3df3d38-9330-4152-a642-92908fa30ad3,Katen,Gainney,female,0.8944225133767683,6.438805100707661,0.9472112566883841
Trick,Gainney,namsor_api_2.0.25,LATIN,c50021f1-8251-4252-8d72-9888c19f7620,Trick,Gainney,male,-0.8225803123443953,5.4050984965479785,0.9112901561721977
Thelix,Gainney,namsor_api_2.0.25,LATIN,6f4e394b-d179-4974-bfab-21de925470b8,Thelix,Gainney,male,-0.4188158138389557,2.0375488926847822,0.7094079069194779
Mediton,Oillepint,namsor_api_2.0.25,LATIN,411c1998-1f89-47ce-a80e-1c7571122f06,Mediton,Oillepint,male,-0.2779171742457691,1.218081969213337,0.6389585871228846
Photons,Drivery,namsor_api_2.0.25,LATIN,058297b3-bd76-4e4b-9b3f-e5e2a2ac7059,Photons,Drivery,male,-0.14062220561852734,0.5742487474320728,0.5703111028092637
Hekaton,Goortedant,namsor_api_2.0.25,LATIN,0a17d515-5894-4b66-afb8-f79bd1349e9a,Hekaton,Goortedant,male,-0.3752897810907616,1.7456956362942722,0.6876448905453808
Cuses,Pread,namsor_api_2.0.25,LATIN,e4aeb6e4-b32a-48ce-86f6-8b32cd2fae0b,Cuses,Pread,male,-0.4025238197971306,1.9340370854137916,0.7012619098985653
Preo,Openduave,namsor_api_2.0.25,LATIN,bf7b553c-517c-4bb0-84cd-b77518754145,Preo,Openduave,male,-0.6652706606417618,3.7566487534059405,0.8326353303208809
Gravior,Stersetery,namsor_api_2.0.25,LATIN,57210832-6f9d-4185-9444-021c64dc244e,Gravior,Stersetery,male,-0.4891712765611207,2.3269675089725865,0.7445856382805603
Warry,Bertiz,namsor_api_2.0.25,LATIN,ce62010a-e46a-45c3-8f66-77a9858097e7,Warry,Bertiz,male,-0.6168806874930701,3.152622811843102,0.8084403437465351
Erie,Horndley,namsor_api_2.0.25,LATIN,36b25bee-a54a-471d-8937-9bb335aa2703,Erie,Horndley,female,0.6188119379043304,3.171218351125482,0.8094059689521652
Breney,Garden,namsor_api_2.0.25,LATIN,bea87776-488a-4980-8a75-8c30780c8098,Breney,Garden,male,-0.3292397559602398,1.4743971302008843,0.6646198779801199
Derine,Bardina,namsor_api_2.0.25,LATIN,1e2abb38-b76c-4f4a-9284-8b5cd3c34be1,Derine,Bardina,female,0.9730234073104365,8.233949957943565,0.9865117036552182
Neila,Cardners,namsor_api_2.0.25,LATIN,41e0300c-9de6-4308-b976-cffb2330c212,Neila,Cardners,female,0.9994687193522473,12.676436358220037,0.9997343596761237
Mistie,Cardners,namsor_api_2.0.25,LATIN,199f7e2e-52b1-4e1c-b790-88fa6d7e7c58,Mistie,Cardners,female,0.9955863644786251,10.559249928503228,0.9977931822393126
Raceky,Cardners,namsor_api_2.0.25,LATIN,67514424-7464-4dd2-a1d2-e4f671fde022,Raceky,Cardners,female,0.19700993335999684,0.809504532641327,0.5985049666799984
Raulia,Larks,namsor_api_2.0.25,LATIN,20a30c13-b57a-470a-898e-e9b87a407620,Raulia,Larks,female,0.364749029627385,1.6790842006322322,0.6823745148136925
Robina,Larks,namsor_api_2.0.25,LATIN,9ea908b1-ff03-4eda-b25a-0338a5a153b3,Robina,Larks,female,0.9985917228241625,11.70159923485015,0.9992958614120813
Davis,Williotters,namsor_api_2.0.25,LATIN,9c5eec84-9fa0-484e-8512-903e6867173c,Davis,Williotters,male,-0.8245983715979748,5.440517400702419,0.9122991857989874
Neysma,Bun,namsor_api_2.0.25,LATIN,8c19ef90-41e3-4571-963c-35cb604a3e72,Neysma,Bun,female,0.3611836296784938,1.6572279771793885,0.6805918148392469
Rena,Hineyley,namsor_api_2.0.25,LATIN,0414bbd7-0b9e-45b3-8c14-1d0edb3c5b8b,Rena,Hineyley,female,0.9771197789777246,8.62256562217408,0.9885598894888623
Powl,Cread,namsor_api_2.0.25,LATIN,80817a66-5876-4cb5-bcbb-a5892d2809b2,Powl,Cread,male,-0.2930177053036589,1.2896214070677132,0.6465088526518294
Diskeh,Hednigic,namsor_api_2.0.25,LATIN,18e167d1-638a-4b2c-b459-bd2e76a3b4ca,Diskeh,Hednigic,male,-0.25643510898245747,1.1208499972759256,0.6282175544912287
Fany,Cleminglas,namsor_api_2.0.25,LATIN,bc96d20d-c019-4741-9457-59879d76ff32,Fany,Cleminglas,female,0.992971484104505,10.093957710551528,0.9964857420522525
Monah,Lowelliott,namsor_api_2.0.25,LATIN,1989d3ab-8715-42e8-84c5-cf7b2a099211,Monah,Lowelliott,female,0.9590433849124649,7.718949015290505,0.9795216924562324
Taura,Pumpeshaft,namsor_api_2.0.25,LATIN,b92f771a-3a84-4b00-ae5e-bec42daa17f7,Taura,Pumpeshaft,female,0.9980317958273506,11.366841499197172,0.9990158979136753
Bony,Shieldson,namsor_api_2.0.25,LATIN,4686c54d-c217-49a2-824c-5834363afcaa,Bony,Shieldson,male,-0.6338007717098284,3.3275399377285027,0.8169003858549142
Bretty,Pottonalden,namsor_api_2.0.25,LATIN,1bd0956f-1d2b-42b2-9e13-9a4b2757a605,Bretty,Pottonalden,male,-0.6066009285368246,3.058643379016118,0.8033004642684123
Ale,Pert,namsor_api_2.0.25,LATIN,c86369ea-66cb-41a0-b47d-358fb818067e,Ale,Pert,female,0.4579815028626337,2.190368849470204,0.7289907514313169
Stanya,Kellyons,namsor_api_2.0.25,LATIN,f3393b76-8719-4ac0-b126-eb6fc12867f1,Stanya,Kellyons,female,0.9992162143099654,12.287589653551102,0.9996081071549827
Eclass,Flate,namsor_api_2.0.25,LATIN,5abfc6eb-1a05-42fc-a404-c81d4eced8fb,Eclass,Flate,male,-0.6963808324708005,4.242605257344884,0.8481904162354003
Llat,Flate,namsor_api_2.0.25,LATIN,e549c055-89b5-4077-9d0c-b16ffd438d74,Llat,Flate,male,-0.28471585613177,1.2499396992675853,0.642357928065885
Fayey,Webstenson,namsor_api_2.0.25,LATIN,cb65ee04-1bd2-4ae3-ac1f-d01af0263d2c,Fayey,Webstenson,male,-0.15620821312833533,0.6309102098075243,0.5781041065641677
Bel,Phillis,namsor_api_2.0.25,LATIN,8b1bdd9a-bd48-4a83-9ea2-7cda5e76968f,Bel,Phillis,female,0.7038200974755495,4.28435435331042,0.8519100487377748
Nes,Gine,namsor_api_2.0.25,LATIN,78045c6b-476f-4a72-8ce9-5eb666708d24,Nes,Gine,male,-0.2159480026670373,0.9193511278169382,0.6079740013335186
Morms,Gine,namsor_api_2.0.25,LATIN,2c0e9006-0f42-47ba-9f0c-06fd85e9825c,Morms,Gine,male,-0.1965442890261122,0.8068633808149882,0.5982721445130561
Batares,Airdring,namsor_api_2.0.25,LATIN,25a2bb3a-cfc8-4382-bb1f-55cc664e060d,Batares,Airdring,male,-0.37660145920798516,1.7542055724241266,0.6883007296039926
Philda,Cleminglas,namsor_api_2.0.25,LATIN,4e76db6a-75b3-4377-8579-52c8ef73b304,Philda,Cleminglas,female,0.9612185700667251,7.778468483322889,0.9806092850333625
Rhonya,Reynoldez,namsor_api_2.0.25,LATIN,5051f10d-4951-4a36-bb2c-2e48ccbabfaa,Rhonya,Reynoldez,female,0.4995931660545345,2.3762348122230037,0.7497965830272673
Aldeba,Ainserfle,namsor_api_2.0.25,LATIN,fc217758-3379-4fd7-a986-bcdec75d91c2,Aldeba,Ainserfle,female,0.39479540954989933,1.8779125752058121,0.6973977047749497
Zavior,Ainserfle,namsor_api_2.0.25,LATIN,15bfa85a-09f2-437b-bf94-06a63f5a0441,Zavior,Ainserfle,male,-0.9964761560021502,10.784401452994274,0.9982380780010751
Beathy,Stephendsey,namsor_api_2.0.25,LATIN,ab376c56-d909-4477-837c-e295965ab64e,Beathy,Stephendsey,female,0.004769405542768945,0.012774122287034161,0.5023847027713845
Stenny,Gainney,namsor_api_2.0.25,LATIN,e6147ea0-05a3-4351-91d4-8cb5f0952735,Stenny,Gainney,female,0.3012874106456038,1.330059496204605,0.6506437053228019
Juanna,Gainney,namsor_api_2.0.25,LATIN,dfdac071-95cc-4eca-9b26-fcd09c70af5b,Juanna,Gainney,female,0.998251460811205,11.48518364026205,0.9991257304056025
Lakes,Emead,namsor_api_2.0.25,LATIN,3fc73cb3-b9bb-4bb4-9a01-d60c7a0a3b88,Lakes,Emead,male,-0.8123815574086435,5.242953195280343,0.9061907787043217
Wors,Emead,namsor_api_2.0.25,LATIN,60b210b9-28cd-4ab4-962d-0c5b42f62a39,Wors,Emead,male,-0.9771996545997441,8.641636574067157,0.9885998272998721
Maryne,Buchansen,namsor_api_2.0.25,LATIN,7cc61068-faa7-42e6-b154-997095a8f4d5,Maryne,Buchansen,female,0.9973158952668337,11.056611589605822,0.9986579476334169
Guadae,Buchansen,namsor_api_2.0.25,LATIN,6faa47f1-a78d-4a3d-94f5-4b5a591007a9,Guadae,Buchansen,male,-0.20263354368103492,0.8416175382542335,0.6013167718405175
Ianya,Jacostaney,namsor_api_2.0.25,LATIN,4973339e-3b05-41ca-8f57-95ce4ead5a85,Ianya,Jacostaney,female,0.5876084392078269,2.9036554736956006,0.7938042196039135
Loisey,Slatessen,namsor_api_2.0.25,LATIN,7de1dc1a-7b0c-418f-b6e6-6b551dbf160b,Loisey,Slatessen,male,-0.17167268738850172,0.6881159003111321,0.5858363436942509
Shard,Brightez,namsor_api_2.0.25,LATIN,05d2eb21-59bb-407e-8d29-f9d6e8cc2a82,Shard,Brightez,male,-0.9811350282046716,9.106556823370326,0.9905675141023358
Geney,Rothewson,namsor_api_2.0.25,LATIN,dc24740e-67ae-4683-9323-ab39f35a570d,Geney,Rothewson,female,0.47428004796753087,2.2598605915642125,0.7371400239837654
Emilla,Mosepherry,namsor_api_2.0.25,LATIN,4064c749-0f21-44a2-b261-86d0054535df,Emilla,Mosepherry,female,0.9845050573748533,9.303369810632695,0.9922525286874266
Nasliak,Covetive,namsor_api_2.0.25,LATIN,f913466a-8bd8-4560-8b7f-d50b621dc96b,Nasliak,Covetive,female,0.14329127210636816,0.5838861425795231,0.5716456360531841
Weres,Chcak,namsor_api_2.0.25,LATIN,7762add4-8f4c-46e4-b64d-934a0d4522ae,Weres,Chcak,male,-0.9804685733969636,9.071834973620923,0.9902342866984818
Guits,Stre,namsor_api_2.0.25,LATIN,fe6559d3-6cae-43cf-856c-e3a89e8f29ed,Guits,Stre,male,-0.16803977172962958,0.6745825638221633,0.5840198858648148
Benry,Peterstarks,namsor_api_2.0.25,LATIN,f3a0f5f9-3ce4-423c-8442-f6c987aac587,Benry,Peterstarks,male,-0.8696497684551969,5.986716040611157,0.9348248842275985
Sitron,Platch,namsor_api_2.0.25,LATIN,4f30dba2-0bb5-4dd6-bc9b-c66f1d459d3e,Sitron,Platch,male,-0.3740161534502242,1.7374809867308867,0.6870080767251121
Charda,Sunlove,namsor_api_2.0.25,LATIN,90716dd2-aef8-4166-8614-e5a826db124b,Charda,Sunlove,female,0.9998162650012892,13.738234315070322,0.9999081325006446
Zinon,Asivetfuel,namsor_api_2.0.25,LATIN,01d197e8-6ee5-4acf-b647-dbbaa9718515,Zinon,Asivetfuel,male,-0.995998012197802,10.657159891879218,0.997999006098901
Becca,Hornettoney,namsor_api_2.0.25,LATIN,3ab7bec0-1a6b-4981-b595-afd7615a455d,Becca,Hornettoney,female,0.9977159336076145,11.218003821619916,0.9988579668038072
Raque,Hornettoney,namsor_api_2.0.25,LATIN,ad495221-73f0-4d67-bc9e-c0471c0e9ec1,Raque,Hornettoney,female,0.8899536351230974,6.340739384269369,0.9449768175615487
Denne,Moodsey,namsor_api_2.0.25,LATIN,1decfea1-2da7-4388-a843-91c48b07774b,Denne,Moodsey,female,0.9565420589370517,7.654613396533698,0.9782710294685258
Annon,Moodsey,namsor_api_2.0.25,LATIN,52d4d9a5-616b-4652-a9df-2ec7a63ff3d5,Annon,Moodsey,male,-0.9958146811479296,10.612367111815864,0.9979073405739648
Gollux,Nifficaus,namsor_api_2.0.25,LATIN,6d42d3f7-dce1-451c-8c46-4316e84cbbf2,Gollux,Nifficaus,male,-0.6278122547817675,3.262347341365235,0.8139061273908837
Arkar,Nifficaus,namsor_api_2.0.25,LATIN,91548822-1324-4945-a1c8-14276f8d1d73,Arkar,Nifficaus,male,-0.9773547203550403,8.679731166838273,0.9886773601775202
Willy,Mcfarleys,namsor_api_2.0.25,LATIN,127f226b-240d-48f4-8ff3-5d0a57111012,Willy,Mcfarleys,male,-0.6728343189139872,3.8923234175587424,0.8364171594569936
Ranutz,Meate,namsor_api_2.0.25,LATIN,f64db812-ecac-4109-bf0a-b8de3a53e16a,Ranutz,Meate,female,0.1795519810518269,0.7176794175254031,0.5897759905259135
Keitha,Matts,namsor_api_2.0.25,LATIN,3030f97c-ae04-45b3-bc33-303e2af01276,Keitha,Matts,female,0.998257594247739,11.488697591859847,0.9991287971238695
Scotty,Matts,namsor_api_2.0.25,LATIN,4ed5d070-a9dd-4d17-8964-bfbc1b0128da,Scotty,Matts,male,-0.9711340574697995,8.128618182650499,0.9855670287348998
Jord,Schmondez,namsor_api_2.0.25,LATIN,4c6439dd-fb39-43bd-bfcf-c6beeecc1efb,Jord,Schmondez,male,-0.8891222092440516,6.32350646861876,0.9445611046220258
Tyle,Simstravery,namsor_api_2.0.25,LATIN,db631240-05f7-45fb-93a0-ddc9b8060cb1,Tyle,Simstravery,male,-0.8914355899697697,6.372209358125886,0.9457177949848848
Panter,Mepie,namsor_api_2.0.25,LATIN,959e939f-1fca-459d-9213-ce41d0fca788,Panter,Mepie,male,-0.8801651813276077,6.15450017204936,0.9400825906638038
Kitak,Esseal,namsor_api_2.0.25,LATIN,671d5ffe-7581-4b6a-b88b-493dff595957,Kitak,Esseal,male,-0.5382752630394319,2.5792387665177756,0.7691376315197159
Debora,Farrez,namsor_api_2.0.25,LATIN,a419a5f6-00da-4725-b620-36d268c50953,Debora,Farrez,female,0.9973210078181687,11.058518187075194,0.9986605039090843
Davis,Cookson,namsor_api_2.0.25,LATIN,c182f5e0-4683-400b-8875-f1ca0a971262,Davis,Cookson,male,-0.9340766369299469,7.212512175594014,0.9670383184649735
Beres,Conca,namsor_api_2.0.25,LATIN,6482dabd-b2d7-4bb9-988d-f1cad4648a8a,Beres,Conca,male,-0.760669404534966,4.676164517747949,0.880334702267483
Coxaron,Unsive,namsor_api_2.0.25,LATIN,afff21e1-ff3a-4418-8614-786d7ae578c7,Coxaron,Unsive,male,-0.004899135247406594,0.0675478625449344,0.5024495676237033
Regana,Kellyons,namsor_api_2.0.25,LATIN,3ca72c4a-bc76-4538-b230-97c5ad6ff619,Regana,Kellyons,female,0.9991396966844692,12.194439812537112,0.9995698483422346
Brada,Rochaserry,namsor_api_2.0.25,LATIN,3572fbe4-3830-442b-99be-443358e1d870,Brada,Rochaserry,female,0.7988951089322431,5.062052098433952,0.8994475544661216
Breney,Philloway,namsor_api_2.0.25,LATIN,fb4db4b5-c14b-4ce9-8a3e-48690205e063,Breney,Philloway,male,-0.2828258007552329,1.241026998204461,0.6414129003776164
Briany,Philloway,namsor_api_2.0.25,LATIN,10323c5c-2171-4a5e-87b4-cba0b43a35a4,Briany,Philloway,female,0.990211098104065,9.762667768023455,0.9951055490520325
Nelley,Philloway,namsor_api_2.0.25,LATIN,eba8f91e-fe0e-4820-844e-2c649bd3b3e9,Nelley,Philloway,female,0.7269949038890458,4.4264870486817856,0.8634974519445229
Darry,Sawyerson,namsor_api_2.0.25,LATIN,8863ba67-a62b-4a46-81e7-6811ac0f1d68,Darry,Sawyerson,male,-0.981812821541775,9.143150801979928,0.9909064107708875
Naffsh,Katte,namsor_api_2.0.25,LATIN,9fc384a0-8dcd-433a-969d-cb3c1a997304,Naffsh,Katte,female,0.2526413152332876,1.104176088660324,0.6263206576166438
Janita,Webstephrey,namsor_api_2.0.25,LATIN,d3154356-85bb-40cd-9441-db8557e69a5e,Janita,Webstephrey,female,0.9987083813366151,11.788070807385324,0.9993541906683076
Alsha,Geneltic,namsor_api_2.0.25,LATIN,60c7e9e9-ac08-4b30-b77b-98426f825943,Alsha,Geneltic,female,0.9974419007381006,11.104695063266988,0.9987209503690503
Allie,Smalls,namsor_api_2.0.25,LATIN,119c8db3-7aec-4506-a914-f8869ba15c82,Allie,Smalls,female,0.9944746186581226,10.334589856312832,0.9972373093290613
Jilly,Summington,namsor_api_2.0.25,LATIN,c6cd5e91-3f27-470a-bf58-093946d326f2,Jilly,Summington,female,0.9618224174070589,7.7956391655567,0.9809112087035294
Coreen,Lynnerett,namsor_api_2.0.25,LATIN,f0de2b78-e1f0-4176-8457-f9b62dcc6960,Coreen,Lynnerett,female,0.9762932563303699,8.44742340530751,0.988146628165185
Gwendy,Lynnerett,namsor_api_2.0.25,LATIN,c0aaab4b-142c-4959-b94d-e437b82c36ba,Gwendy,Lynnerett,female,0.9933849285583964,10.154585117566896,0.9966924642791982
Saxinon,Geraing,namsor_api_2.0.25,LATIN,7cda7334-8889-4327-9a9b-5763c00225b4,Saxinon,Geraing,male,-0.2974501415452666,1.311178598732205,0.6487250707726333
Oraryn,Prickmantes,namsor_api_2.0.25,LATIN,c4cd2405-d3a1-4475-9683-fff55d047b81,Oraryn,Prickmantes,male,-0.11889063754710061,0.49269131101488733,0.5594453187735503
Derina,Garden,namsor_api_2.0.25,LATIN,db8d99b2-a36a-4ed7-bec7-2d5e677ade45,Derina,Garden,female,0.9983574443106218,11.54771157746292,0.9991787221553109
Hughy,Garden,namsor_api_2.0.25,LATIN,ca1fa90e-cbb3-448f-984c-651f92080e37,Hughy,Garden,male,-0.9874426278850839,9.513592860419351,0.9937213139425419
Herry,Farrowns,namsor_api_2.0.25,LATIN,a0e9a2aa-ee10-4330-9718-2c6f61567fe0,Herry,Farrowns,male,-0.9307832435595891,7.161454810316506,0.9653916217797945
Valex,Singlents,namsor_api_2.0.25,LATIN,c01371b2-4968-4a61-bf6b-b20874af58d7,Valex,Singlents,male,-0.7701466493939253,4.759059139968791,0.8850733246969626
Etamino,Suasharic,namsor_api_2.0.25,LATIN,b9cd0c07-8e98-4a88-a37b-e1b5b2cc526d,Etamino,Suasharic,male,-0.3163189020662873,1.4061073505453692,0.6581594510331437
Nunkib,Motive,namsor_api_2.0.25,LATIN,b3da2306-b508-4bb5-81a7-108a7ec93b00,Nunkib,Motive,female,0.22511958123991294,0.9744373773933575,0.6125597906199565
Gorabih,Dischod,namsor_api_2.0.25,LATIN,067ad721-8713-47ca-8f3b-393a0670b61b,Gorabih,Dischod,male,-0.17944721272166286,0.7172843669046642,0.5897236063608314
Alasmon,Dischod,namsor_api_2.0.25,LATIN,ef43c71a-7abf-4b43-8ab7-0fa5214a69f8,Alasmon,Dischod,male,-0.47478150056630386,2.2620616708632326,0.7373907502831519
Giebara,Entratable,namsor_api_2.0.25,LATIN,826bb70b-caf7-4d97-9a83-3f75764d2bb0,Giebara,Entratable,female,0.34620380178658094,1.568762002743462,0.6731019008932905
Nusakab,Entratable,namsor_api_2.0.25,LATIN,e29c794c-8a1e-4a47-8874-f86465fa82ed,Nusakab,Entratable,male,-0.4437795319610103,2.1328120146381906,0.7218897659805051
